Country,CountryFixed,DebtGDP,AnnFin,FtoGDP,VoteCoin,NomGDP,AnnFinRaw,IMF,CABGDP,FRaw,
Dom. Rep.,DomRep,0.36,0.014,0.00072,0.77,59.3,830.2,no,-0.048,42821,
Nicaragua,Nicaragua,0.41,0.07,0.00073,1,11.3,791,no,-0.134,8200,
Jamaica,Jamaica,1.43,0.032,0.00081,1.26,14.4,460.8,yes (2013),-0.114,11600,
Haiti,Haiti,0.2,0.048,0.05283,1.06,8.3,398.4,yes* (2010),-0.058,438526,
Guyana,Guyana,0.58,0.065,0.00449,1.47,3.02,196.3,no,-0.196,13572,
El Salvador,ElSalvador,0.55,0.006,0.00112,0.96,24.7,148.2,no,-0.052,27600,
Belize,Belize,0.75,0.04,0.00061,1.09,1.64,65.6,no,-0.019,1005,
Grenada,Grenada,1.16,0.05,0,0.89,0.811,40.55,discussions,-0.254,0,
Antigua,Antigua,0.95,0.028,0,1.01,1.22,34.16,discussions,-0.121,0,
St. Kitts,StKitts,0.83,0.02,0,0.61,0.767,15.34,yes,-0.159,0,
Dominica,Dominica,0.77,0.014,0,0.7,0.495,6.93,no,-0.107,0,
St. Vincent,StVincent,0.73,0.009,0,0.78,0.742,6.68,no,-0.299,0,
Guatemala*,Guatemala,0.25,0,0.00214,0.99,53.9,0,no,-0.029,115607,
Honduras,Honduras,0.4,0,0.0035,0.94,18.9,0,discussions,-0.09,66176,
St. Lucia,StLucia,0.77,0,0,1.12,1.377,0,no,-0.145,0,
Suriname,Suriname,0.37,0,0.00004,1.02,5,0,no,-0.037,200,
